Mesh Name,Material Name,Texture Filename,Texture Filepath (Absolute),Texture File Hash (Disk),Texture File Hash (Packed),Collections
Mesh_0_0,Material.001,simpsons_palette.png,A:\Dev\Games\TheSimpsonsGame\PAL\.test\simpsons_palette.png,6233b19060fb58671ed6e64a3d316f770e786634bcbcc8e40fd893bae6bf4342,unpacked,New Mesh
Mesh_0_1,Material.002,simpsons_palette.png,A:\Dev\Games\TheSimpsonsGame\PAL\.test\simpsons_palette.png,6233b19060fb58671ed6e64a3d316f770e786634bcbcc8e40fd893bae6bf4342,unpacked,New Mesh
Mesh_0_2,Material.003,simpsons_palette.png,A:\Dev\Games\TheSimpsonsGame\PAL\.test\simpsons_palette.png,6233b19060fb58671ed6e64a3d316f770e786634bcbcc8e40fd893bae6bf4342,unpacked,New Mesh
Mesh_0_3,Material.004,simpsons_palette.png,A:\Dev\Games\TheSimpsonsGame\PAL\.test\simpsons_palette.png,6233b19060fb58671ed6e64a3d316f770e786634bcbcc8e40fd893bae6bf4342,unpacked,New Mesh
Mesh_0_4,Material.005,simpsons_palette.png,A:\Dev\Games\TheSimpsonsGame\PAL\.test\simpsons_palette.png,6233b19060fb58671ed6e64a3d316f770e786634bcbcc8e40fd893bae6bf4342,unpacked,New Mesh
Mesh_1_0,Material.006,sim_rug_pink.png.001,E:\Users\Simpsons Game PS3\SimpsonsHouse\sim_rug_pink.png,,unpacked,New Mesh
Mesh_2_0,Material.007,sim_rug_pink.png,E:\Users\Simpsons Game PS3\SimpsonsHouse\sim_rug_pink.png,,unpacked,New Mesh
Mesh_3_0,Material.008,glass_whiteline.png.001,A:\Dev\Games\TheSimpsonsGame\PAL\.test\..\..\US\GameFiles\Main\PS3_GAME\Flattened_OUTPUT\Map_3-00_GameHub\gamehub\zone13STR\US_AU\ASSET_RWS\texture_dictionary++gamehub\glass_whiteline.png,ab9f07bcba078291fc8628b216110f488cdef4c6cdb0e23a9698dd540713c7ab,unpacked,New Mesh
Mesh_3_1,Material.009,house_prop_plant.png.001,A:\Dev\Games\TheSimpsonsGame\PAL\.test\..\..\US\GameFiles\Main\PS3_GAME\Flattened_OUTPUT\Map_3-00_GameHub\gamehub\zone13STR\US_AU\ASSET_RWS\texture_dictionary++gamehub\house_prop_plant.png,61faec2216a5824e0c4465de678090cbc0390448ff44ef03c4e5e94b94bcb4db,unpacked,New Mesh
Mesh_5_0,Material.010,sim_toolwallorga.png.001,A:\Dev\Games\TheSimpsonsGame\PAL\.test\..\..\US\GameFiles\Main\PS3_GAME\Flattened_OUTPUT\Map_3-00_GameHub\gamehub\zone13STR\US_AU\ASSET_RWS\texture_dictionary++gamehub\sim_toolwallorga.png,e4cd9ef173b0fe0096926e6fcda7bb67d4e3efb3d2e4912ae663f392a11fe418,unpacked,New Mesh
Mesh_5_1,Material.011,sim_rug_pink.png,E:\Users\Simpsons Game PS3\SimpsonsHouse\sim_rug_pink.png,,unpacked,New Mesh
Mesh_5_2,Material.012,glass_whiteline.png,E:\Users\Simpsons Game PS3\SimpsonsHouse\glass_whiteline.png,,unpacked,New Mesh
Mesh_6_0,Material.013,simpsons_palette.png,A:\Dev\Games\TheSimpsonsGame\PAL\.test\simpsons_palette.png,6233b19060fb58671ed6e64a3d316f770e786634bcbcc8e40fd893bae6bf4342,unpacked,New Mesh
Mesh_6_1,Material.014,simpsons_palette.png,A:\Dev\Games\TheSimpsonsGame\PAL\.test\simpsons_palette.png,6233b19060fb58671ed6e64a3d316f770e786634bcbcc8e40fd893bae6bf4342,unpacked,New Mesh
Mesh_6_2,Material.015,simpsons_palette.png,A:\Dev\Games\TheSimpsonsGame\PAL\.test\simpsons_palette.png,6233b19060fb58671ed6e64a3d316f770e786634bcbcc8e40fd893bae6bf4342,unpacked,New Mesh
Mesh_6_3,Material.016,simpsons_palette.png,A:\Dev\Games\TheSimpsonsGame\PAL\.test\simpsons_palette.png,6233b19060fb58671ed6e64a3d316f770e786634bcbcc8e40fd893bae6bf4342,unpacked,New Mesh
Mesh_6_4,Material.017,glass_whiteline.png.001,A:\Dev\Games\TheSimpsonsGame\PAL\.test\..\..\US\GameFiles\Main\PS3_GAME\Flattened_OUTPUT\Map_3-00_GameHub\gamehub\zone13STR\US_AU\ASSET_RWS\texture_dictionary++gamehub\glass_whiteline.png,ab9f07bcba078291fc8628b216110f488cdef4c6cdb0e23a9698dd540713c7ab,unpacked,New Mesh
Mesh_7_0,Material.018,simpsons_palette.png,A:\Dev\Games\TheSimpsonsGame\PAL\.test\simpsons_palette.png,6233b19060fb58671ed6e64a3d316f770e786634bcbcc8e40fd893bae6bf4342,unpacked,New Mesh
Mesh_7_1,Material.019,sim_toolwallorga.png.001,A:\Dev\Games\TheSimpsonsGame\PAL\.test\..\..\US\GameFiles\Main\PS3_GAME\Flattened_OUTPUT\Map_3-00_GameHub\gamehub\zone13STR\US_AU\ASSET_RWS\texture_dictionary++gamehub\sim_toolwallorga.png,e4cd9ef173b0fe0096926e6fcda7bb67d4e3efb3d2e4912ae663f392a11fe418,unpacked,New Mesh
Mesh_8_0,Material.020,simpsons_palette.png,A:\Dev\Games\TheSimpsonsGame\PAL\.test\simpsons_palette.png,6233b19060fb58671ed6e64a3d316f770e786634bcbcc8e40fd893bae6bf4342,unpacked,New Mesh
Mesh_8_3,Material.022,gts_maggie_duct.png.001,A:\Dev\Games\TheSimpsonsGame\PAL\.test\..\..\US\GameFiles\Main\PS3_GAME\Flattened_OUTPUT\Map_3-00_GameHub\gamehub\zone13STR\US_AU\ASSET_RWS\texture_dictionary++gamehub\gts_maggie_duct.png,279a8d05ab6184432efcd7840c1001ca08414db650db6615c08ad8c8923021f4,unpacked,New Mesh
Mesh_9_0,Material.023,simpsons_palette.png,A:\Dev\Games\TheSimpsonsGame\PAL\.test\simpsons_palette.png,6233b19060fb58671ed6e64a3d316f770e786634bcbcc8e40fd893bae6bf4342,unpacked,New Mesh
Mesh_9_2,Material.024,carpet_dualtone.png.001,A:\Dev\Games\TheSimpsonsGame\PAL\.test\..\..\US\GameFiles\Main\PS3_GAME\Flattened_OUTPUT\Map_3-00_GameHub\gamehub\zone13STR\US_AU\ASSET_RWS\texture_dictionary++gamehub\carpet_dualtone.png,fdb8fa67b768c3c3488a103673e3df8e3f52a22afd6d7e4fe77530ac4e6be82b,unpacked,New Mesh
Mesh_9_3,Material.025,simpsons_palette.png,A:\Dev\Games\TheSimpsonsGame\PAL\.test\simpsons_palette.png,6233b19060fb58671ed6e64a3d316f770e786634bcbcc8e40fd893bae6bf4342,unpacked,New Mesh
Mesh_10_0,Material.026,simpsons_palette.png,A:\Dev\Games\TheSimpsonsGame\PAL\.test\simpsons_palette.png,6233b19060fb58671ed6e64a3d316f770e786634bcbcc8e40fd893bae6bf4342,unpacked,New Mesh
Mesh_10_1,Material.027,simpsons_palette.png,A:\Dev\Games\TheSimpsonsGame\PAL\.test\simpsons_palette.png,6233b19060fb58671ed6e64a3d316f770e786634bcbcc8e40fd893bae6bf4342,unpacked,New Mesh
Mesh_10_2,Material.028,simpsons_palette.png,A:\Dev\Games\TheSimpsonsGame\PAL\.test\simpsons_palette.png,6233b19060fb58671ed6e64a3d316f770e786634bcbcc8e40fd893bae6bf4342,unpacked,New Mesh
Mesh_10_3,Material.029,glass_whiteline.png,E:\Users\Simpsons Game PS3\SimpsonsHouse\glass_whiteline.png,,unpacked,New Mesh
Mesh_11_0,Material.030,simpsons_palette.png,A:\Dev\Games\TheSimpsonsGame\PAL\.test\simpsons_palette.png,6233b19060fb58671ed6e64a3d316f770e786634bcbcc8e40fd893bae6bf4342,unpacked,New Mesh
Mesh_11_1,FirePlace,fireplace_simpso.png.001,A:\Dev\Games\TheSimpsonsGame\PAL\.test\..\..\US\GameFiles\Main\PS3_GAME\Flattened_OUTPUT\Map_3-00_GameHub\gamehub\zone13STR\US_AU\ASSET_RWS\texture_dictionary++gamehub\fireplace_simpso.png,05fa6c37aab3a529ff1757c79eaffd3c9ca67f53eeabc05b5aebcba0adfb1f66,unpacked,New Mesh
Mesh_12_0,Material.032,simpsons_palette.png,A:\Dev\Games\TheSimpsonsGame\PAL\.test\simpsons_palette.png,6233b19060fb58671ed6e64a3d316f770e786634bcbcc8e40fd893bae6bf4342,unpacked,New Mesh
Mesh_12_1,Material.031,simpsons_palette.png,A:\Dev\Games\TheSimpsonsGame\PAL\.test\simpsons_palette.png,6233b19060fb58671ed6e64a3d316f770e786634bcbcc8e40fd893bae6bf4342,unpacked,New Mesh
Mesh_12_3,Material.033,gts_maggie_duct.png.001,A:\Dev\Games\TheSimpsonsGame\PAL\.test\..\..\US\GameFiles\Main\PS3_GAME\Flattened_OUTPUT\Map_3-00_GameHub\gamehub\zone13STR\US_AU\ASSET_RWS\texture_dictionary++gamehub\gts_maggie_duct.png,279a8d05ab6184432efcd7840c1001ca08414db650db6615c08ad8c8923021f4,unpacked,New Mesh
